nom,dci,pathologie_cible,region,pharmacie,stock_actuel,seuil_alerte,statut
Metformine 850mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,177,128,STABLE
Metformine 1000mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,218,188,STABLE
Insuline Glargine,Insuline,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,442,70,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,368,118,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,401,174,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,304,130,STABLE
Losartan 50mg,Losartan,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,241,79,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,561,175,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,376,130,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,367,70,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,248,65,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,492,137,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,214,141,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,673,188,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,452,50,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,476,156,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Chifa - Tanger,475,137,STABLE
Metformine 850mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,445,197,STABLE
Metformine 1000mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,452,164,STABLE
Insuline Glargine,Insuline,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,279,174,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,399,65,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,519,164,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,428,63,STABLE
Losartan 50mg,Losartan,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,573,177,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,257,72,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,209,114,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,458,199,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,191,55,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,311,103,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,599,130,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,432,143,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,266,154,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,472,164,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Razi - Tanger,443,54,STABLE
Metformine 850mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,639,143,STABLE
Metformine 1000mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,319,111,STABLE
Insuline Glargine,Insuline,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,348,77,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,333,181,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,199,131,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,536,63,STABLE
Losartan 50mg,Losartan,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,184,122,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,595,200,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,209,130,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,382,140,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,476,128,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,622,190,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,521,66,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,271,79,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,368,61,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,509,152,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Centrale - Tanger,420,79,STABLE
Metformine 850mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,455,60,STABLE
Metformine 1000mg,Metformine,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,260,147,STABLE
Insuline Glargine,Insuline,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,389,76,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,400,164,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,383,126,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,547,116,STABLE
Losartan 50mg,Losartan,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,401,161,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,235,170,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,190,167,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,294,167,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,363,95,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,636,159,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,378,169,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,294,196,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,221,76,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,598,171,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Tanger-Tétouan-Al Hoceïma,Pharmacie Salam - Tanger,640,180,STABLE
Metformine 850mg,Metformine,Diabète,Région Oriental,Pharmacie Ibn Sina - Oriental,96,61,STABLE
Metformine 1000mg,Metformine,Diabète,Région Oriental,Pharmacie Ibn Sina - Oriental,246,136,STABLE
Insuline Glargine,Insuline,Diabète,Région Oriental,Pharmacie Ibn Sina - Oriental,469,178,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Oriental,Pharmacie Ibn Sina - Oriental,408,176,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Oriental,Pharmacie Ibn Sina - Oriental,265,147,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Oriental,Pharmacie Ibn Sina - Oriental,312,137,STABLE
Losartan 50mg,Losartan,Hypertension,Région Oriental,Pharmacie Ibn Sina - Oriental,428,130,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Oriental,Pharmacie Ibn Sina - Oriental,452,120,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Oriental,Pharmacie Ibn Sina - Oriental,233,189,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Oriental,Pharmacie Ibn Sina - Oriental,264,86,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Oriental,Pharmacie Ibn Sina - Oriental,569,175,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Oriental,Pharmacie Ibn Sina - Oriental,114,89,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Oriental,Pharmacie Ibn Sina - Oriental,378,123,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Oriental,Pharmacie Ibn Sina - Oriental,539,82,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Oriental,Pharmacie Ibn Sina - Oriental,215,68,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Oriental,Pharmacie Ibn Sina - Oriental,361,79,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Oriental,Pharmacie Ibn Sina - Oriental,197,107,STABLE
Metformine 850mg,Metformine,Diabète,Région Oriental,Pharmacie Salam - Oriental,342,127,STABLE
Metformine 1000mg,Metformine,Diabète,Région Oriental,Pharmacie Salam - Oriental,294,146,STABLE
Insuline Glargine,Insuline,Diabète,Région Oriental,Pharmacie Salam - Oriental,646,198,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Oriental,Pharmacie Salam - Oriental,295,180,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Oriental,Pharmacie Salam - Oriental,331,61,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Oriental,Pharmacie Salam - Oriental,375,110,STABLE
Losartan 50mg,Losartan,Hypertension,Région Oriental,Pharmacie Salam - Oriental,100,58,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Oriental,Pharmacie Salam - Oriental,641,141,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Oriental,Pharmacie Salam - Oriental,406,145,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Oriental,Pharmacie Salam - Oriental,159,73,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Oriental,Pharmacie Salam - Oriental,456,188,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Oriental,Pharmacie Salam - Oriental,497,144,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Oriental,Pharmacie Salam - Oriental,559,136,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Oriental,Pharmacie Salam - Oriental,450,148,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Oriental,Pharmacie Salam - Oriental,311,113,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Oriental,Pharmacie Salam - Oriental,641,184,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Oriental,Pharmacie Salam - Oriental,147,123,STABLE
Metformine 850mg,Metformine,Diabète,Région Oriental,Pharmacie Razi - Oriental,539,69,STABLE
Metformine 1000mg,Metformine,Diabète,Région Oriental,Pharmacie Razi - Oriental,512,78,STABLE
Insuline Glargine,Insuline,Diabète,Région Oriental,Pharmacie Razi - Oriental,382,188,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Oriental,Pharmacie Razi - Oriental,124,86,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Oriental,Pharmacie Razi - Oriental,170,97,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Oriental,Pharmacie Razi - Oriental,529,61,STABLE
Losartan 50mg,Losartan,Hypertension,Région Oriental,Pharmacie Razi - Oriental,228,106,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Oriental,Pharmacie Razi - Oriental,478,161,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Oriental,Pharmacie Razi - Oriental,235,162,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Oriental,Pharmacie Razi - Oriental,399,92,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Oriental,Pharmacie Razi - Oriental,458,70,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Oriental,Pharmacie Razi - Oriental,490,187,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Oriental,Pharmacie Razi - Oriental,325,159,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Oriental,Pharmacie Razi - Oriental,495,149,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Oriental,Pharmacie Razi - Oriental,179,132,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Oriental,Pharmacie Razi - Oriental,439,154,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Oriental,Pharmacie Razi - Oriental,197,123,STABLE
Metformine 850mg,Metformine,Diabète,Région Fès-Meknès,Pharmacie Al Amal - Fès,262,111,STABLE
Metformine 1000mg,Metformine,Diabète,Région Fès-Meknès,Pharmacie Al Amal - Fès,577,151,STABLE
Insuline Glargine,Insuline,Diabète,Région Fès-Meknès,Pharmacie Al Amal - Fès,440,150,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Fès-Meknès,Pharmacie Al Amal - Fès,182,56,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Fès-Meknès,Pharmacie Al Amal - Fès,230,111,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Fès-Meknès,Pharmacie Al Amal - Fès,433,164,STABLE
Losartan 50mg,Losartan,Hypertension,Région Fès-Meknès,Pharmacie Al Amal - Fès,469,97,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Fès-Meknès,Pharmacie Al Amal - Fès,319,128,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Fès-Meknès,Pharmacie Al Amal - Fès,235,131,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Fès-Meknès,Pharmacie Al Amal - Fès,429,188,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Fès-Meknès,Pharmacie Al Amal - Fès,563,174,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Fès-Meknès,Pharmacie Al Amal - Fès,533,148,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Fès-Meknès,Pharmacie Al Amal - Fès,209,77,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Fès-Meknès,Pharmacie Al Amal - Fès,600,198,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Fès-Meknès,Pharmacie Al Amal - Fès,464,178,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Fès-Meknès,Pharmacie Al Amal - Fès,460,189,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Fès-Meknès,Pharmacie Al Amal - Fès,211,136,STABLE
Metformine 850mg,Metformine,Diabète,Région Fès-Meknès,Pharmacie Centrale - Fès,349,153,STABLE
Metformine 1000mg,Metformine,Diabète,Région Fès-Meknès,Pharmacie Centrale - Fès,624,138,STABLE
Insuline Glargine,Insuline,Diabète,Région Fès-Meknès,Pharmacie Centrale - Fès,606,149,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Fès-Meknès,Pharmacie Centrale - Fès,679,179,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Fès-Meknès,Pharmacie Centrale - Fès,588,190,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Fès-Meknès,Pharmacie Centrale - Fès,540,195,STABLE
Losartan 50mg,Losartan,Hypertension,Région Fès-Meknès,Pharmacie Centrale - Fès,293,76,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Fès-Meknès,Pharmacie Centrale - Fès,277,178,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Fès-Meknès,Pharmacie Centrale - Fès,586,180,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Fès-Meknès,Pharmacie Centrale - Fès,313,85,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Fès-Meknès,Pharmacie Centrale - Fès,269,141,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Fès-Meknès,Pharmacie Centrale - Fès,158,122,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Fès-Meknès,Pharmacie Centrale - Fès,222,68,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Fès-Meknès,Pharmacie Centrale - Fès,355,91,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Fès-Meknès,Pharmacie Centrale - Fès,164,138,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Fès-Meknès,Pharmacie Centrale - Fès,130,52,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Fès-Meknès,Pharmacie Centrale - Fès,191,169,STABLE
Metformine 850mg,Metformine,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,538,137,STABLE
Metformine 1000mg,Metformine,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,236,183,STABLE
Insuline Glargine,Insuline,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,343,65,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,475,66,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,345,63,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,100,58,STABLE
Losartan 50mg,Losartan,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,470,141,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,474,64,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,585,156,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,308,178,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,396,162,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,566,180,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,292,144,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,532,109,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,217,86,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,468,175,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Rabat-Salé-Kénitra,Pharmacie Centrale - Rabat,379,144,STABLE
Metformine 850mg,Metformine,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,222,72,STABLE
Metformine 1000mg,Metformine,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,265,66,STABLE
Insuline Glargine,Insuline,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,548,76,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,644,171,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,260,135,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,251,96,STABLE
Losartan 50mg,Losartan,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,274,75,STABLE
