nom,dci,pathologie_cible,region,pharmacie,stock_actuel,seuil_alerte,statut
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,390,58,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,418,130,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,481,119,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,246,119,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,243,168,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,431,195,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,541,56,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,193,56,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,222,103,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Rabat-Salé-Kénitra,Pharmacie Razi - Rabat,449,55,STABLE
Metformine 850mg,Metformine,Diabète,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,320,74,STABLE
Metformine 1000mg,Metformine,Diabète,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,520,104,STABLE
Insuline Glargine,Insuline,Diabète,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,123,62,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,301,56,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,412,110,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,555,194,STABLE
Losartan 50mg,Losartan,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,493,188,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,495,143,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,380,92,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,291,170,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,510,65,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,354,195,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,140,104,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,195,89,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,295,117,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,284,51,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Béni Mellal-Khénifra,Pharmacie Ibn Sina - Béni Mellal,649,174,STABLE
Metformine 850mg,Metformine,Diabète,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,478,185,STABLE
Metformine 1000mg,Metformine,Diabète,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,441,108,STABLE
Insuline Glargine,Insuline,Diabète,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,464,185,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,245,160,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,539,178,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,164,70,STABLE
Losartan 50mg,Losartan,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,615,170,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,410,179,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,283,126,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,314,77,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,576,169,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,509,56,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,316,87,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,530,126,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,303,148,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,491,103,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Béni Mellal-Khénifra,Pharmacie Chifa - Béni Mellal,215,185,STABLE
Metformine 850mg,Metformine,Diabète,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,382,171,STABLE
Metformine 1000mg,Metformine,Diabète,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,546,61,STABLE
Insuline Glargine,Insuline,Diabète,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,284,179,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,231,173,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,542,126,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,110,62,STABLE
Losartan 50mg,Losartan,Hypertension,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,413,121,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,282,74,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,12,463,CRITIQUE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,515,138,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,425,83,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,403,69,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,220,119,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,490,136,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,495,126,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,342,142,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Casablanca-Settat,Pharmacie Centrale - Casablanca,472,172,STABLE
Metformine 850mg,Metformine,Diabète,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,259,153,STABLE
Metformine 1000mg,Metformine,Diabète,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,177,148,STABLE
Insuline Glargine,Insuline,Diabète,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,417,146,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,651,197,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,608,163,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,250,168,STABLE
Losartan 50mg,Losartan,Hypertension,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,320,80,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,257,82,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,36,463,CRITIQUE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,506,113,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,626,189,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,473,195,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,599,176,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,490,88,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,352,156,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,475,104,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Casablanca-Settat,Pharmacie Al Amal - Casablanca,244,175,STABLE
Metformine 850mg,Metformine,Diabète,Région Casablanca-Settat,Pharmacie Razi - Casablanca,502,187,STABLE
Metformine 1000mg,Metformine,Diabète,Région Casablanca-Settat,Pharmacie Razi - Casablanca,220,150,STABLE
Insuline Glargine,Insuline,Diabète,Région Casablanca-Settat,Pharmacie Razi - Casablanca,383,148,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Casablanca-Settat,Pharmacie Razi - Casablanca,443,179,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Casablanca-Settat,Pharmacie Razi - Casablanca,434,77,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Casablanca-Settat,Pharmacie Razi - Casablanca,462,120,STABLE
Losartan 50mg,Losartan,Hypertension,Région Casablanca-Settat,Pharmacie Razi - Casablanca,542,191,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Casablanca-Settat,Pharmacie Razi - Casablanca,277,171,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Casablanca-Settat,Pharmacie Razi - Casablanca,46,333,CRITIQUE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Casablanca-Settat,Pharmacie Razi - Casablanca,372,132,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Casablanca-Settat,Pharmacie Razi - Casablanca,530,56,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Casablanca-Settat,Pharmacie Razi - Casablanca,660,167,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Casablanca-Settat,Pharmacie Razi - Casablanca,360,185,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Casablanca-Settat,Pharmacie Razi - Casablanca,591,97,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Casablanca-Settat,Pharmacie Razi - Casablanca,511,74,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Casablanca-Settat,Pharmacie Razi - Casablanca,394,148,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Casablanca-Settat,Pharmacie Razi - Casablanca,456,157,STABLE
Metformine 850mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Razi - Marrakech,204,167,STABLE
Metformine 1000mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Razi - Marrakech,322,168,STABLE
Insuline Glargine,Insuline,Diabète,Région Marrakech-Safi,Pharmacie Razi - Marrakech,11,200,CRITIQUE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Marrakech-Safi,Pharmacie Razi - Marrakech,487,96,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Razi - Marrakech,223,177,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Razi - Marrakech,438,122,STABLE
Losartan 50mg,Losartan,Hypertension,Région Marrakech-Safi,Pharmacie Razi - Marrakech,481,173,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Marrakech-Safi,Pharmacie Razi - Marrakech,509,143,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Marrakech-Safi,Pharmacie Razi - Marrakech,521,163,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Marrakech-Safi,Pharmacie Razi - Marrakech,146,88,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Razi - Marrakech,427,159,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Razi - Marrakech,574,155,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Marrakech-Safi,Pharmacie Razi - Marrakech,206,53,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Marrakech-Safi,Pharmacie Razi - Marrakech,510,132,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Marrakech-Safi,Pharmacie Razi - Marrakech,477,100,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Marrakech-Safi,Pharmacie Razi - Marrakech,527,118,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Marrakech-Safi,Pharmacie Razi - Marrakech,390,83,STABLE
Metformine 850mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Salam - Marrakech,212,106,STABLE
Metformine 1000mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Salam - Marrakech,304,188,STABLE
Insuline Glargine,Insuline,Diabète,Région Marrakech-Safi,Pharmacie Salam - Marrakech,50,196,CRITIQUE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Marrakech-Safi,Pharmacie Salam - Marrakech,206,59,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Salam - Marrakech,349,64,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Salam - Marrakech,446,173,STABLE
Losartan 50mg,Losartan,Hypertension,Région Marrakech-Safi,Pharmacie Salam - Marrakech,375,133,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Marrakech-Safi,Pharmacie Salam - Marrakech,220,128,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Marrakech-Safi,Pharmacie Salam - Marrakech,264,129,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Marrakech-Safi,Pharmacie Salam - Marrakech,459,171,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Salam - Marrakech,414,53,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Salam - Marrakech,474,186,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Marrakech-Safi,Pharmacie Salam - Marrakech,627,144,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Marrakech-Safi,Pharmacie Salam - Marrakech,324,107,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Marrakech-Safi,Pharmacie Salam - Marrakech,263,123,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Marrakech-Safi,Pharmacie Salam - Marrakech,274,133,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Marrakech-Safi,Pharmacie Salam - Marrakech,533,108,STABLE
Metformine 850mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,510,185,STABLE
Metformine 1000mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,322,130,STABLE
Insuline Glargine,Insuline,Diabète,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,15,175,CRITIQUE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,179,69,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,504,179,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,106,60,STABLE
Losartan 50mg,Losartan,Hypertension,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,531,93,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,250,60,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,407,110,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,596,130,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,205,59,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,387,76,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,212,167,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,212,135,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,407,73,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,161,124,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Marrakech-Safi,Pharmacie Centrale - Marrakech,174,107,STABLE
Metformine 850mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,260,173,STABLE
Metformine 1000mg,Metformine,Diabète,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,442,154,STABLE
Insuline Glargine,Insuline,Diabète,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,12,224,CRITIQUE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,194,89,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,431,164,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,305,61,STABLE
Losartan 50mg,Losartan,Hypertension,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,394,86,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,556,64,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,470,125,STABLE
Paracétamol 1g,Paracétamol,Fièvre / Douleur,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,417,119,STABLE
Amoxicilline 500mg,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,253,119,STABLE
Amoxicilline + Acide clavulanique 1g,Amoxicilline,Infection,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,437,164,STABLE
Rifampicine 300mg,Rifampicine,Tuberculose,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,194,172,STABLE
Isoniazide 100mg,Isoniazide,Tuberculose,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,384,62,STABLE
Ténofovir 300mg,Ténofovir,Hépatite B,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,116,51,STABLE
Salbutamol (Inhalateur) 100µg,Salbutamol,Asthme,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,285,196,STABLE
Fluticasone (Inhalateur) 125µg,Fluticasone,Asthme,Région Marrakech-Safi,Pharmacie Chifa - Marrakech,436,126,STABLE
Metformine 850mg,Metformine,Diabète,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,414,87,STABLE
Metformine 1000mg,Metformine,Diabète,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,301,109,STABLE
Insuline Glargine,Insuline,Diabète,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,375,125,STABLE
Glibenclamide 5mg,Glibenclamide,Diabète,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,538,97,STABLE
Amlodipine 5mg,Amlodipine,Hypertension,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,291,112,STABLE
Amlodipine 10mg,Amlodipine,Hypertension,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,682,196,STABLE
Losartan 50mg,Losartan,Hypertension,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,356,119,STABLE
Bisoprolol 2.5mg,Bisoprolol,Hypertension,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,251,56,STABLE
Oseltamivir (Tamiflu) 75mg,Oseltamivir,Grippe / Covid,Région Drâa-Tafilalet,Pharmacie Centrale - Drâa,349,108,STABLE
